LSOACD,latitude,longitude,lsoa11cd
95II09S1,54.60324454420507,-5.806974820353452,95II09S1
95II09S2,54.59840065103141,-5.80249234273673,95II09S2
95II10W1,54.58672998217354,-5.793228794357663,95II10W1
95II11W1,54.56084739302773,-5.898474294434642,95II11W1
95II12W1,54.5857691257251,-5.840847916341246,95II12W1
95II13W1,54.59202876343603,-5.800043256998038,95II13W1
95II14W1,54.5688274957214,-5.88452043131912,95II14W1
95II15S1,54.545152845473496,-5.897448213586635,95II15S1
95II15S2,54.55143834430187,-5.903832790007627,95II15S2
95II16W1,54.578335304631366,-5.881879977565757,95II16W1
95II17W1,54.57423357457312,-5.868360476517029,95II17W1
95II18W1,54.549630565314274,-5.940841247369223,95II18W1
95II19S1,54.51885364997518,-5.8601052310781,95II19S1
95II19S2,54.54798796361349,-5.830741070235095,95II19S2
95II20W1,54.55920203784807,-5.916475386491267,95II20W1
95II21W1,54.587786886081545,-5.830554450352945,95II21W1
95II22W1,54.57178151194289,-5.852691699649374,95II22W1
95II23W1,54.56978695956071,-5.900478476569187,95II23W1
95JJ01W1,55.02777959899575,-6.617722825141918,95JJ01W1
95JJ02W1,55.19041638056523,-6.684873928275517,95JJ02W1
95JJ03S1,55.14986967184343,-6.661108383923044,95JJ03S1
95JJ03S2,55.144789064694585,-6.6585491346653045,95JJ03S2
95JJ04S1,55.14238332413208,-6.819591622934498,95JJ04S1
95JJ04S2,55.15800790694647,-6.775520828387147,95JJ04S2
95JJ05W1,55.13304785920571,-6.664564897745595,95JJ05W1
95JJ06W1,55.12737903254363,-6.687138272724835,95JJ06W1
95JJ07W1,55.13743025666585,-6.6508207836835815,95JJ07W1
95JJ08S1,55.13993519792442,-6.623809706355371,95JJ08S1
95JJ08S2,55.17103023967007,-6.692255635087989,95JJ08S2
95JJ09W1,55.17329093041504,-6.567693471204231,95JJ09W1
95JJ10W1,54.95317705338351,-6.704932083905599,95JJ10W1
95JJ11S1,55.18976426684048,-6.645147460607146,95JJ11S1
95JJ11S2,55.19279704427266,-6.652950006848662,95JJ11S2
95JJ12W1,54.95066543364081,-6.59144949495502,95JJ12W1
95JJ13S1,55.115052322902464,-6.637573551205289,95JJ13S1
95JJ13S2,55.11353127918812,-6.650902721623956,95JJ13S2
95JJ14W1,55.1076294920701,-6.743842465206498,95JJ14W1
95JJ15W1,55.12400873644475,-6.660373710629066,95JJ15W1
95JJ16W1,55.18279379431894,-6.716090001792995,95JJ16W1
95JJ17W1,55.02356752844284,-6.736247997736576,95JJ17W1
95JJ18W1,55.20110694547859,-6.634938112812615,95JJ18W1
95JJ19S1,55.16892526724242,-6.735357362205506,95JJ19S1
95JJ19S2,55.17657311308405,-6.711221260670278,95JJ19S2
95JJ20S1,55.11175783721655,-6.676317229914138,95JJ20S1
95JJ20S2,55.12081293507676,-6.687572914721416,95JJ20S2
95JJ21W1,55.14848831491767,-6.673635451780884,95JJ21W1
95JJ22W1,55.13693171029995,-6.686665929752975,95JJ22W1
95KK01W1,54.64386945899588,-6.4882560146282,95KK01W1
95KK02W1,54.64399886766657,-6.656992582689268,95KK02W1
95KK03W1,54.6808421500091,-6.9313320054539584,95KK03W1
95KK04W1,54.6350271067022,-6.75622605230942,95KK04W1
95KK05W1,54.588119996871015,-6.530086806193235,95KK05W1
95KK06W1,54.63455046522219,-6.730792416291843,95KK06W1
95KK07W1,54.70080691508853,-6.788488898683146,95KK07W1
95KK08W1,54.67789919845812,-6.673912428905381,95KK08W1
95KK09W1,54.65082152903736,-6.739003659732727,95KK09W1
95KK10W1,54.63883086000585,-6.831169776048895,95KK10W1
95KK11W1,54.65184484872271,-6.752638619022837,95KK11W1
95KK12W1,54.59143905885328,-6.904332807280792,95KK12W1
95KK13W1,54.59837037291834,-6.762215309841744,95KK13W1
95KK14W1,54.595455320285545,-6.6727835200035575,95KK14W1
95KK15W1,54.688901888218005,-6.56662183855182,95KK15W1
95KK16W1,54.64381674431488,-6.75425996639307,95KK16W1
95LL01S1,54.505131074272285,-6.294175563758773,95LL01S1
95LL01S2,54.5418236695715,-6.358535387931241,95LL01S2
95LL02S1,54.39556750603904,-6.430896242395426,95LL02S1
95LL02S2,54.42056871624192,-6.443410938548841,95LL02S2
95LL03W1,54.42255717522678,-6.480416801377364,95LL03W1
95LL04W1,54.445383876383,-6.465125609758847,95LL04W1
95LL05S1,54.40725324519336,-6.389386680332007,95LL05S1
95LL05S2,54.418897811640456,-6.353727504780355,95LL05S2
95LL06S1,54.39727098191969,-6.462172367750537,95LL06S1
95LL06S2,54.41328595471973,-6.4582673075219095,95LL06S2
95LL07W1,54.45645560023633,-6.3318330882121305,95LL07W1
95LL08S1,54.42957234357863,-6.451572568830672,95LL08S1
95LL08S2,54.42699048364352,-6.45024833686776,95LL08S2
95LL09S1,54.46288539650875,-6.338195041796431,95LL09S1
95LL09S2,54.46073338690193,-6.346536293460792,95LL09S2
95LL10S1,54.47015113468275,-6.381744864448811,95LL10S1
95LL10S2,54.51447866262004,-6.456344165409066,95LL10S2
95LL11S1,54.40923222461414,-6.30356407321716,95LL11S1
95LL11S2,54.42368337589249,-6.252984342732639,95LL11S2
95LL12S1,54.44229652895722,-6.354742947611394,95LL12S1
95LL12S2,54.45041245783087,-6.355377853725016,95LL12S2
95LL13S1,54.45420168558296,-6.377857141882957,95LL13S1
95LL13S2,54.44625187072081,-6.37045190466263,95LL13S2
95LL14S1,54.47303290915935,-6.326321144240347,95LL14S1
95LL14S2,54.47536802020134,-6.327922458848588,95LL14S2
95LL15S1,54.42663717023605,-6.432209325514002,95LL15S1
95LL15S2,54.41985625125128,-6.425606685960016,95LL15S2
95LL16S1,54.43100720284744,-6.394395140703108,95LL16S1
95LL16S2,54.45145364757846,-6.413863966001179,95LL16S2
95LL17W1,54.42831930927472,-6.418948654475603,95LL17W1
95LL18S1,54.45092455561674,-6.324753280183094,95LL18S1
95LL18S2,54.44853729843375,-6.313498024601431,95LL18S2
95LL19S1,54.456888154513415,-6.296190853085727,95LL19S1
95LL19S2,54.46706778616265,-6.271263179828533,95LL19S2
95LL20W1,54.45117639252666,-6.339084111796589,95LL20W1
95LL21W1,54.46522579517066,-6.318307883781956,95LL21W1
95LL22W1,54.45462593700797,-6.35933048313983,95LL22W1
95LL23W1,54.41849644187987,-6.451424312538067,95LL23W1
95LL24S1,54.46200540243964,-6.4974172238819765,95LL24S1
95LL24S2,54.497765233646525,-6.546908395865761,95LL24S2
95LL25S1,54.433209143600784,-6.314256698216988,95LL25S1
95LL25S2,54.433615904555296,-6.293786380042756,95LL25S2
95LL26S1,54.46884281321969,-6.334955858288432,95LL26S1
95LL26S2,54.47503440503986,-6.341326932414147,95LL26S2
95MM01S1,54.97807187642579,-7.282451894344689,95MM01S1
95MM01S2,54.98706670244783,-7.285280603465086,95MM01S2
95MM01S3,54.97943560295995,-7.267370782214735,95MM01S3
95MM02S1,55.02088392638998,-7.3012806891834225,95MM02S1
95MM02S2,55.03028058198,-7.291886354383323,95MM02S2
95MM03W1,54.87587612227289,-7.121299244806598,95MM03W1
95MM04W1,54.99940752414617,-7.336462252641739,95MM04W1
95MM05W1,54.990720295820935,-7.334081457764547,95MM05W1
95MM06S1,55.022516407365096,-7.328872259063218,95MM06S1
95MM06S2,55.02466920524832,-7.318068538471999,95MM06S2
95MM07W1,55.004192120727296,-7.291728885332691,95MM07W1
95MM08S1,54.985805661751776,-7.306804589768848,95MM08S1
95MM08S2,54.98256183823743,-7.296082402095019,95MM08S2
95MM09S1,54.91634312639208,-7.170855690860584,95MM09S1
95MM09S2,54.95780515281924,-7.163255984637968,95MM09S2
95MM10S1,54.9962271565815,-7.3504964323121635,95MM10S1
95MM10S2,55.00046145404851,-7.34604218178342,95MM10S2
95MM11W1,54.991372734738746,-7.347210063183209,95MM11W1
95MM12S1,54.99121183924759,-7.376944225661306,95MM12S1
95MM12S2,55.01884433572694,-7.352148806300797,95MM12S2
95MM12S3,55.01303359838576,-7.352331399346499,95MM12S3
95MM13S1,55.05586424939996,-7.262589122865509,95MM13S1
95MM13S2,55.030679528871424,-7.318662692484422,95MM13S2
95MM13S3,55.03339857092453,-7.312194207137099,95MM13S3
95MM13S4,55.04295361873005,-7.30147512138552,95MM13S4
95MM13S5,55.04373261646645,-7.2772974548963,95MM13S5
95MM14S1,55.00166681706144,-7.309263772656997,95MM14S1
95MM14S2,54.995174598501954,-7.307796038235762,95MM14S2
95MM15S1,55.03847914679181,-7.193108526414025,95MM15S1
95MM15S2,55.01462817671701,-7.163618072913027,95MM15S2
95MM16S1,55.035356952467296,-7.257807106283723,95MM16S1
95MM16S2,55.00553538142014,-7.246394340298929,95MM16S2
95MM17S1,55.01226246134805,-7.340584779927844,95MM17S1
95MM17S2,55.00860315168286,-7.33532750314018,95MM17S2
95MM18S1,54.944479634121045,-7.298306620560202,95MM18S1
95MM18S2,54.960720611952496,-7.309486788012936,95MM18S2
95MM19S1,54.99445090175558,-7.284820307767308,95MM19S1
95MM19S2,54.99927423796802,-7.281809868374799,95MM19S2
95MM20S1,54.99746128776721,-7.294030120646295,95MM20S1
95MM20S2,54.99229328642512,-7.295210959598201,95MM20S2
95MM21S1,54.95820451253966,-7.361063539104416,95MM21S1
95MM21S2,54.96893975331776,-7.343478743442253,95MM21S2
95MM22S1,55.0143469311331,-7.321187436350955,95MM22S1
95MM22S2,55.01506344931182,-7.306434196667918,95MM22S2
95MM23W1,55.00464856268886,-7.331218370247116,95MM23W1
95MM24W1,55.02709378869479,-7.311006970510704,95MM24W1
95MM25S1,55.02715398697577,-7.325564197449494,95MM25S1
95MM25S2,55.02942329204815,-7.330516412424682,95MM25S2
95MM25S3,55.04025363132168,-7.341188956898398,95MM25S3
95MM25S4,55.02968874803923,-7.339713698569475,95MM25S4
95MM26S1,55.01904933150676,-7.3449826017122755,95MM26S1
95MM26S2,55.02001813454574,-7.338627216657275,95MM26S2
95MM27S1,55.00155368279388,-7.322790680167412,95MM27S1
95MM27S2,55.008949818633134,-7.319363951807079,95MM27S2
95MM28W1,54.99166879514234,-7.323356005432347,95MM28W1
95MM29W1,54.987856574977165,-7.315205574622978,95MM29W1
95MM30W1,54.996444652435976,-7.333291142256401,95MM30W1
95NN01S1,54.259178079366215,-5.62035508044301,95NN01S1
95NN01S2,54.29475447679551,-5.612718614984418,95NN01S2
95NN02W1,54.3313013198584,-5.695701295607467,95NN02W1
95NN03S1,54.40206055772898,-5.902180241630221,95NN03S1
95NN03S2,54.41263558202778,-5.921946640470372,95NN03S2
95NN04W1,54.31799194193574,-5.6969895275429465,95NN04W1
95NN05W1,54.40525312297721,-5.887875907895865,95NN05W1
95NN06S1,54.25457043883151,-5.943985455126905,95NN06S1
95NN06S2,54.29230586101128,-5.944759348707457,95NN06S2
95NN07S1,54.315933208876174,-5.717324111698311,95NN07S1
95NN07S2,54.31545514341454,-5.725621970124074,95NN07S2
95NN08S1,54.38847232405416,-5.70762843130112,95NN08S1
95NN08S2,54.36731653508685,-5.746053309705666,95NN08S2
95NN09S1,54.44360708720422,-5.751444428758862,95NN09S1
95NN09S2,54.42707510985952,-5.68610865230406,95NN09S2
95NN10S1,54.19452242505942,-5.910033577494675,95NN10S1
95NN10S2,54.21097534577123,-5.900717051903127,95NN10S2
95NN11S1,54.35869803867693,-5.848339532530386,95NN11S1
95NN11S2,54.37164119174937,-5.820924289800883,95NN11S2
95NN12W1,54.269090558915615,-5.8817881735205,95NN12W1
95NN13W1,54.356919063647,-5.915002061317141,95NN13W1
95NN14S1,54.27419437758281,-5.674314274312897,95NN14S1
95NN14S2,54.26260099828113,-5.757662737216747,95NN14S2
95NN15W1,54.39816436780467,-5.661631909202523,95NN15W1
95NN16S1,54.43516520213152,-5.87373209055534,95NN16S1
95NN16S2,54.41535639579572,-5.803006883324661,95NN16S2
95NN17W1,54.23641259540337,-5.875782962695543,95NN17W1
95NN18S1,54.34291298956376,-5.729980277158868,95NN18S1
95NN18S2,54.349697475970686,-5.699314610058468,95NN18S2
95NN19S1,54.4567658166614,-5.833849196724977,95NN19S1
95NN19S2,54.47291493278813,-5.838891397185467,95NN19S2
95NN20W1,54.311320149515865,-5.8144403820952615,95NN20W1
95NN21W1,54.21802209125174,-5.898366355512283,95NN21W1
95NN22W1,54.3433125237231,-5.609410560272789,95NN22W1
95NN23S1,54.21890226673184,-6.004982801630731,95NN23S1
95NN23S2,54.2290893317469,-5.929296181920775,95NN23S2
95OO01W1,54.5434999951868,-6.904103334654788,95OO01W1
95OO02W1,54.45362313465319,-7.086698814225297,95OO02W1
95OO03W1,54.42923105167456,-6.940561381757943,95OO03W1
95OO04W1,54.489231644464205,-6.981853525799465,95OO04W1
95OO05W1,54.5003204331504,-6.783748491732063,95OO05W1
95OO06W1,54.44357391660615,-6.7522553209956495,95OO06W1
95OO07W1,54.40394792038151,-6.844822673212675,95OO07W1
95OO08W1,54.49327844065177,-6.856952503992115,95OO08W1
95OO09W1,54.40320917848727,-7.1721077984802895,95OO09W1
95OO10W1,54.55143476177712,-6.679268729416483,95OO10W1
95OO11W1,54.52763047381863,-6.700792442126152,95OO11W1
95OO12W1,54.54146941431608,-6.726074572342476,95OO12W1
95OO13W1,54.497048285953774,-6.743462885649104,95OO13W1
95OO14W1,54.55026769423551,-6.788307963847449,95OO14W1
95OO15W1,54.52498618279852,-6.7595546626895855,95OO15W1
95OO16W1,54.395301823698254,-7.277456343824001,95OO16W1
95OO17W1,54.49079126515012,-6.63625455725539,95OO17W1
95OO18W1,54.5091799053302,-6.739818377938086,95OO18W1
95OO19W1,54.47029217646349,-6.686965015290385,95OO19W1
95OO20W1,54.48477085732142,-6.7582356755121085,95OO20W1
95OO21W1,54.51752804107469,-6.782794912186542,95OO21W1
95OO22W1,54.53412168751801,-6.61568711164645,95OO22W1
95PP01W1,54.41365539201502,-7.581186326880134,95PP01W1
95PP02W1,54.41171776456071,-7.996255331912373,95PP02W1
95PP03W1,54.53051590583238,-7.853719612560448,95PP03W1
95PP04W1,54.32857726263323,-7.767350295567879,95PP04W1
95PP05W1,54.33525834755926,-7.332923197447117,95PP05W1
95PP06S1,54.35515102248538,-7.609538158186869,95PP06S1
95PP06S2,54.34284336713491,-7.606928587136274,95PP06S2
95PP07W1,54.41459994353063,-7.815472113205934,95PP07W1
95PP08W1,54.17825025567863,-7.54631393881061,95PP08W1
95PP09W1,54.36314109814642,-7.651219553795281,95PP09W1
95PP10W1,54.24070039227854,-7.401660961651574,95PP10W1
95PP11W1,54.36652843355963,-7.630639972941507,95PP11W1
95PP12W1,54.24489222088789,-7.731806161435292,95PP12W1
95PP13W1,54.47350772442002,-7.615541738093256,95PP13W1
95PP14S1,54.53263634983907,-7.605780249294441,95PP14S1
95PP14S2,54.50890137600408,-7.718919922192535,95PP14S2
95PP15W1,54.32547626267989,-7.564886401690827,95PP15W1
95PP16W1,54.440232046987205,-7.677346996020779,95PP16W1
95PP17W1,54.254488218242805,-7.448830620015189,95PP17W1
95PP18W1,54.28227975864839,-7.505503160734939,95PP18W1
95PP19W1,54.16942856610793,-7.347105678409759,95PP19W1
95PP20W1,54.350724739576606,-7.654714713942096,95PP20W1
95PP21W1,54.24945756858542,-7.239786655835619,95PP21W1
95PP22W1,54.340648393790126,-7.664967498519963,95PP22W1
95PP23W1,54.391145325387406,-7.457840322870649,95PP23W1
95QQ01W1,54.8528440803453,-5.834734040481943,95QQ01W1
95QQ02W1,54.79200279831901,-5.780873089994281,95QQ02W1
95QQ03W1,54.85963958565646,-5.842492223974596,95QQ03W1
95QQ04W1,54.866511997082064,-5.81709156337435,95QQ04W1
95QQ05W1,54.88372892507121,-5.854099490986494,95QQ05W1
95QQ06W1,54.991911033559504,-6.020117218772281,95QQ06W1
95QQ07W1,54.84911698728252,-5.820535935243473,95QQ07W1
95QQ08W1,54.86004891057026,-5.837298028642708,95QQ08W1
95QQ09W1,54.85973859381203,-5.82674221349236,95QQ09W1
95QQ10W1,54.90582005743253,-5.952308669132339,95QQ10W1
95QQ11W1,54.80940244087282,-5.85423743798178,95QQ11W1
95QQ12W1,54.85147842884774,-5.805285935785724,95QQ12W1
95QQ13W1,54.819260847618565,-5.7293416763588105,95QQ13W1
95QQ14S1,54.85086609785546,-5.852968855833313,95QQ14S1
95QQ14S2,54.81705595102969,-5.939234239427536,95QQ14S2
95QQ15W1,54.857572825223606,-5.817261102097723,95QQ15W1
95RR01S1,55.03792714431312,-6.917985231150075,95RR01S1
95RR01S2,55.06994688008759,-6.874401097865532,95RR01S2
95RR02W1,55.04579573375062,-6.991245872055184,95RR02W1
95RR03W1,55.0404865116034,-6.949472842122172,95RR03W1
95RR04W1,54.928851611458114,-6.921600260370399,95RR04W1
95RR05S1,55.03970527438607,-6.933077997576693,95RR05S1
95RR05S2,55.04392368692049,-6.935615335368971,95RR05S2
95RR06W1,54.88751213249677,-6.991899629644898,95RR06W1
95RR07W1,55.00548412053284,-6.872513091847317,95RR07W1
95RR08W1,55.00483301605779,-7.046772582488491,95RR08W1
95RR09S1,55.03053088102588,-7.115472550671846,95RR09S1
95RR09S2,55.04381114061541,-7.042814731311142,95RR09S2
95RR10W1,55.04242081829042,-6.942895134112973,95RR10W1
95RR11W1,55.12627008078778,-6.9373692084330925,95RR11W1
95RR12W1,55.04984959236948,-6.937379149009445,95RR12W1
95RR13W1,55.052958749970905,-6.948268168864829,95RR13W1
95RR14W1,54.96743534058199,-6.967180832471499,95RR14W1
95RR15W1,54.91243566799084,-6.854755949854438,95RR15W1
95SS01S1,54.53479633521384,-6.170564753442463,95SS01S1
95SS01S2,54.53517787579827,-6.246978246853108,95SS01S2
95SS02S1,54.52313920291936,-6.066698062406992,95SS02S1
95SS02S2,54.533123831026565,-6.059074517092249,95SS02S2
95SS03S1,54.45003893309403,-5.991854801365911,95SS03S1
95SS03S2,54.47513145394604,-5.941376110921417,95SS03S2
95SS04S1,54.51990246316478,-6.079939271942496,95SS04S1
95SS04S2,54.52681122891971,-6.076214399789894,95SS04S2
95SS04S3,54.54569413353311,-6.081928697159651,95SS04S3
95SS05S1,54.50544311296232,-6.0357333824973445,95SS05S1
95SS05S2,54.49483831619748,-6.052368458910619,95SS05S2
95SS06S1,54.57987384158957,-6.048652566426428,95SS06S1
95SS06S2,54.55657419308143,-6.032917533972229,95SS06S2
95SS06S3,54.560634849768896,-6.02636235975817,95SS06S3
95SS07S1,54.55284104068768,-6.0477870743514375,95SS07S1
95SS07S2,54.55229427052336,-6.033166948286558,95SS07S2
95SS07S3,54.54199248260044,-6.029405454828094,95SS07S3
95SS08S1,54.42635828201345,-6.000087432128553,95SS08S1
95SS08S2,54.40047839270749,-6.008205803513198,95SS08S2
95SS09S1,54.53088466275556,-5.970336088450603,95SS09S1
95SS09S2,54.512498580691314,-5.939883037325622,95SS09S2
95SS10S1,54.55187057160928,-6.007100992491376,95SS10S1
95SS10S2,54.558059990679,-6.001881464893605,95SS10S2
95SS11S1,54.58555955183211,-6.2306597208958925,95SS11S1
95SS11S2,54.58324473173129,-6.130199588532197,95SS11S2
95SS12W1,54.52480230952294,-6.033323245957247,95SS12W1
95SS13S1,54.511672833587006,-6.040357760569305,95SS13S1
95SS13S2,54.516185477563965,-6.028206938952735,95SS13S2
95SS14S1,54.50966548143056,-6.030820796041128,95SS14S1
95SS14S2,54.51046111558912,-6.001349782689221,95SS14S2
95SS15S1,54.46471230929079,-6.073835592028508,95SS15S1
95SS15S2,54.44758449318709,-6.088343211267037,95SS15S2
95SS16S1,54.5603332985384,-6.013696320915392,95SS16S1
95SS16S2,54.55731310313927,-6.01954544828676,95SS16S2
95SS17S1,54.50928837746706,-6.092919353775807,95SS17S1
95SS17S2,54.51616351006625,-6.072069436313645,95SS17S2
95SS18S1,54.50030864721628,-6.056120094445356,95SS18S1
95SS18S2,54.50556325495438,-6.050222491073644,95SS18S2
95SS19S1,54.52597988991657,-6.017662951745528,95SS19S1
95SS19S2,54.53568186999866,-6.005229726563719,95SS19S2
95SS20W1,54.51685752949776,-6.05981969861383,95SS20W1
95SS21S1,54.50534368280364,-6.156909865985523,95SS21S1
95SS21S2,54.4719042563752,-6.170264358596871,95SS21S2
95SS22S1,54.53038739273502,-6.037350455020386,95SS22S1
95SS22S2,54.534920148436754,-6.046094358328339,95SS22S2
95SS23S1,54.480159671594016,-6.10990911730239,95SS23S1
95SS23S2,54.48721154535072,-6.083697380539784,95SS23S2
95SS24S1,54.47195142128072,-6.219855561142676,95SS24S1
95SS24S2,54.47817222678332,-6.233903062218474,95SS24S2
95SS25W1,54.50659635613888,-6.066803480355162,95SS25W1
95SS26S1,54.56768414219536,-6.026037264235085,95SS26S1
95SS26S2,54.56750660441097,-6.018718179385656,95SS26S2
95SS27W1,54.545065659531296,-6.003791596856079,95SS27W1
95SS28W1,54.5100712069992,-6.057696764771053,95SS28W1
95SS29S1,54.55113659275725,-6.020799872195023,95SS29S1
95SS29S2,54.55041392491445,-6.0258284032304825,95SS29S2
95SS30S1,54.52027455528496,-6.052418926257786,95SS30S1
95SS30S2,54.52131048569194,-6.045321888580879,95SS30S2
95TT01W1,54.74664410987009,-6.528499487902512,95TT01W1
95TT02W1,54.82246511590719,-6.499683393565214,95TT02W1
95TT03S1,54.76909990128774,-6.5599998998627065,95TT03S1
95TT03S2,54.78028864419893,-6.53576419349025,95TT03S2
95TT04W1,54.76004131114435,-6.866503834291717,95TT04W1
95TT05S1,54.75924855397719,-6.613641975491845,95TT05S1
95TT05S2,54.75370657436135,-6.598686659590196,95TT05S2
95TT06W1,54.84382553684361,-6.594127856158871,95TT06W1
95TT07W1,54.79521935767256,-6.598639428176381,95TT07W1
95TT08W1,54.736163507325486,-6.676645795416667,95TT08W1
95TT09S1,54.81485458737617,-6.84699945142954,95TT09S1
95TT09S2,54.8411059990933,-6.751796595913088,95TT09S2
95TT10W1,54.84409958126587,-6.672134579807901,95TT10W1
95TT11S1,54.86630054067178,-6.696174542724696,95TT11S1
95TT11S2,54.905060444231296,-6.698328988690119,95TT11S2
95TT12W1,54.7917239187611,-6.71965538723701,95TT12W1
95TT13S1,54.74608829979842,-6.612812944071066,95TT13S1
95TT13S2,54.74937420055685,-6.603942545912689,95TT13S2
95TT14W1,54.75260638653763,-6.624180072441959,95TT14W1
95TT15W1,54.89296248568696,-6.5976645998924965,95TT15W1
95TT16W1,54.89417975510557,-6.523457244281401,95TT16W1
95UU06W1,55.20821866907976,-6.251542011288811,95UU06W1
95UU09W1,55.02844334548955,-6.084283171803642,95UU09W1
95UU14W1,55.19599788937158,-6.26747124870707,95UU14W1
95UU99C1,55.15426479263632,-6.326240780588898,95UU99C1
95UU99C2,55.18837464565989,-6.50747286011554,95UU99C2
95UU99C3,55.18021167012395,-6.170309395344455,95UU99C3
95UU99C4,55.198033418835664,-6.444594928638597,95UU99C4
95UU99C5,55.093244911033096,-6.124163611743946,95UU99C5
95UU99C6,55.21164544213641,-6.328447802369763,95UU99C6
95VV01S1,54.147591179483314,-5.915981635136766,95VV01S1
95VV01S2,54.11170759496489,-5.900936176617105,95VV01S2
95VV02W1,54.1862166640632,-6.353103724213283,95VV02W1
95VV03W1,54.20230774295283,-6.394287418677334,95VV03W1
95VV04W1,54.13052991189823,-5.980474003338004,95VV04W1
95VV05S1,54.13121096785288,-6.206082681062589,95VV05S1
95VV05S2,54.13509730653491,-6.2835367462540495,95VV05S2
95VV06W1,54.16281291494872,-6.432240316039977,95VV06W1
95VV07S1,54.10616037475615,-6.263225864110409,95VV07S1
95VV07S2,54.11126352126683,-6.258116894925303,95VV07S2
95VV08W1,54.09852528192403,-6.587441823492082,95VV08W1
95VV09W1,54.06517158824449,-6.626420076866473,95VV09W1
95VV10S1,54.17281520433471,-6.355009739209305,95VV10S1
95VV10S2,54.1770474473514,-6.3485685498642574,95VV10S2
95VV11S1,54.16472671868348,-6.297115467752391,95VV11S1
95VV11S2,54.18788635817574,-6.301789218770782,95VV11S2
95VV12S1,54.17464057553892,-6.375317463092028,95VV12S1
95VV12S2,54.19016067500493,-6.377654417569104,95VV12S2
95VV13S1,54.23066757750917,-6.267930604167635,95VV13S1
95VV13S2,54.23127205989572,-6.329986125453614,95VV13S2
95VV14S1,54.160306962794,-6.341922025612203,95VV14S1
95VV14S2,54.1661772523952,-6.349361249564095,95VV14S2
95VV15S1,54.18418538844803,-6.340121445067899,95VV15S1
95VV15S2,54.19315780584248,-6.349140811956008,95VV15S2
95VV16W1,54.1290062936606,-6.341007949974475,95VV16W1
95VV17S1,54.10798715462365,-6.410684885608716,95VV17S1
95VV17S2,54.079021168610055,-6.421291496454163,95VV17S2
95VV18S1,54.064275631331945,-5.992746379951964,95VV18S1
95VV18S2,54.07501851815045,-6.013470185088637,95VV18S2
95VV19S1,54.04970659990403,-6.0168276021997,95VV19S1
95VV19S2,54.06127082414148,-6.024685823070672,95VV19S2
95VV20W1,54.09644548247723,-6.067955212885494,95VV20W1
95VV21S1,54.21229685731195,-6.220340212807066,95VV21S1
95VV21S2,54.18305455540857,-6.205857728262174,95VV21S2
95VV22W1,54.18324490281927,-6.559608397124388,95VV22W1
95VV23W1,54.09910388129316,-6.152464335990335,95VV23W1
95VV24S1,54.10411856515165,-6.239788025890793,95VV24S1
95VV24S2,54.10396483909734,-6.247241930932336,95VV24S2
95VV25S1,54.09999658106002,-6.518694570037315,95VV25S1
95VV25S2,54.132994499402464,-6.482329871251259,95VV25S2
95VV26W1,54.19327073466058,-6.106187873779842,95VV26W1
95VV27W1,54.16411986668628,-6.327312459734479,95VV27W1
95VV28S1,54.17962410214194,-6.324400623886215,95VV28S1
95VV28S2,54.1730779395831,-6.327104781502525,95VV28S2
95VV29W1,54.22915789311727,-6.422639885510844,95VV29W1
95VV30S1,54.18464990365753,-6.325303051064043,95VV30S1
95VV30S2,54.19166270310024,-6.337955639671476,95VV30S2
95WW01S1,54.66135534838842,-5.906443423757494,95WW01S1
95WW01S2,54.67226351873865,-5.908552624013399,95WW01S2
95WW02S1,54.75168614633428,-6.01751492991411,95WW02S1
95WW02S2,54.75963207898403,-6.007092309104107,95WW02S2
95WW03S1,54.75045550299761,-6.0008072891004485,95WW03S1
95WW03S2,54.75674000385637,-5.992602771954591,95WW03S2
95WW04S1,54.6871810854146,-5.937926482291794,95WW04S1
95WW04S2,54.687737326035,-5.94537575889637,95WW04S2
95WW05S1,54.678242381183125,-5.972326904887834,95WW05S1
95WW05S2,54.67797982817281,-5.9641682175471145,95WW05S2
95WW06S1,54.73413380684946,-5.927967765836352,95WW06S1
95WW06S2,54.76797211365223,-5.978946648060415,95WW06S2
95WW07S1,54.719828258891866,-5.99794071928024,95WW07S1
95WW07S2,54.743197957832365,-5.997289231678329,95WW07S2
95WW08S1,54.680995485064486,-5.959229589838313,95WW08S1
95WW08S2,54.68316087999092,-5.957120996817024,95WW08S2
95WW09S1,54.687206534978586,-5.958518747167578,95WW09S1
95WW09S2,54.68453347090615,-5.949235002453352,95WW09S2
95WW10S1,54.67807613328099,-5.931221234630697,95WW10S1
95WW10S2,54.6769820087564,-5.915501627098907,95WW10S2
95WW11S1,54.65705030858879,-5.96727057612023,95WW11S1
95WW11S2,54.666589109922526,-5.954908118758584,95WW11S2
95WW12W1,54.669427518717576,-5.916642183172406,95WW12W1
95WW13S1,54.74196486199333,-6.047879282758432,95WW13S1
95WW13S2,54.77623254014317,-6.045732823425022,95WW13S2
95WW14W1,54.6662556150808,-5.927925682549991,95WW14W1
95WW15S1,54.66956534523053,-5.944465224772739,95WW15S1
95WW15S2,54.67644078396491,-5.949263168548736,95WW15S2
95WW16S1,54.67226070306705,-5.953677628791292,95WW16S1
95WW16S2,54.67761937151028,-5.957806822924256,95WW16S2
95WW17W1,54.69117324141842,-5.932592562883297,95WW17W1
95WW18W1,54.67240467475021,-5.965357253669729,95WW18W1
